OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
12RC1	9	12RC1_L5.avi	3589	12RC1_R6.avi	4402	1.99588	P1	0.38316	132.24064	1.85203	6.77755	1625.725	12.94761	17.94784	13.65994	357.97037	-67.39909	-1584.39148	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
12RC1	10	12RC1_L5.avi	3603	12RC1_R6.avi	4416	2.00367	P1	0.39095	140.62945	3.8422	2.85975	1792.14384	21.3202	51.261	15.90633	637.90212	-132.84071	-1669.49506	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
12RC1	12	12RC1_L5.avi	3633	12RC1_R6.avi	4446	2.02035	P1	0.40763	151.84306	1.83176	1.68537	1759.23547	20.79117	2.19543	10.33028	588.53861	-208.75058	-1644.67472	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
12RC1	14	12RC1_L5.avi	3645	12RC1_R6.avi	4458	2.02703	P1	0.4143	152.76414	0.90281	1.96703	1273.89596	13.46853	1.95277	31.53755	235.88626	179.97585	-1238.86129	Diodontidae	Diodon	nicthemerus	37469001	1	AD	Passing			
12RC1	15	12RC1_L5.avi	3657	12RC1_R6.avi	4470	2.0337	P1	0.42098	147.82016	1.24994	1.28727	1898.11591	5.54326	2.07428	10.06105	112.81264	-144.53913	-1889.23947	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
12RC1	17	12RC1_L5.avi	4296	12RC1_R6.avi	5109	2.38906	P1	0.77633	342.19937	1.29209	3.52134	1650.96359	7.96997	6.94991	29.36975	228.85028	5.35105	-1635.01673	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
12RC1	18	12RC1_L5.avi	4326	12RC1_R6.avi	5139	2.40574	P1	0.79302	227.60299	2.83242	4.95214	1742.62397	22.91896	41.17288	33.89339	-674.23998	-77.04792	-1605.05525	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
12RC1	19	12RC1_L5.avi	8947	12RC1_R6.avi	9760	4.97553	P1	3.36281	138.26813	1.97458	1.0687	1489.36551	21.33889	25.87675	12.4069	-541.91371	-6.73076	-1387.26127	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
12RC1	20	12RC1_L5.avi	8949	12RC1_R6.avi	9762	4.97664	P1	3.36392	65.40281	1.74643	4.97062	1513.71164	24.00115	42.25119	51.58843	-567.33126	239.23555	-1382.83207	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
12RC1	22	12RC1_L5.avi	11709	12RC1_R6.avi	12522	6.51151	P1	4.89879	350.78292	2.06459	4.07139	1980.76392	13.18807	9.49844	16.35742	426.01119	-150.78116	-1928.5241	Labridae	Coris	auricularis	37384088	1	M	Passing			
12RC1	23	12RC1_L5.avi	11758	12RC1_R6.avi	12571	6.53876	P1	4.92604	351.24469	4.07747	3.44118	1928.79441	12.21139	37.67797	8.26913	341.99955	-222.44403	-1885.15327	Labridae	Coris	auricularis	37384088	1	M	Passing			
12RC1	27	12RC1_L5.avi	14647	12RC1_R6.avi	15460	8.14537	P1	6.53264	186.75926	2.51759	2.73485	1667.09105	14.73125	27.92375	6.64785	415.18797	-85.58337	-1612.29247	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
12RC1	31	12RC1_L5.avi	22844	12RC1_R6.avi	23657	12.70381	P1	11.09109	274.98977	1.99549	4.49037	2106.74505	12.12104	4.95826	12.19186	-386.95109	-214.38184	-2059.77765	Glaucosomatidae	Glaucosoma	hebraicum	37320004	1	AD	Passing			
12RC1	32	12RC1_L5.avi	23037	12RC1_R6.avi	23850	12.81114	P1	11.19842	306.78582	2.15495	5.06524	1916.21306	16.61063	10.69619	13.67017	508.12137	-204.63655	-1836.24863	Labridae	Notolabrus	parilus	37384022	1	M	Passing			
12RC1	34	12RC1_L5.avi	44411	12RC1_R6.avi	45224	24.69748	P1	23.08475	106.37972	1.49072	3.18287	1365.7683	21.3036	19.82325	17.91543	-478.36252	-131.83607	-1272.44317	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
12RC1	35	12RC1_L5.avi	44411	12RC1_R6.avi	45224	24.69748	P1	23.08475	156.2272	0.59798	3.74573	914.94672	9.87124	4.3902	48.91547	22.19533	-155.27528	-901.40139	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
12RC1	36	12RC1_L5.avi	44428	12RC1_R6.avi	45241	24.70693	P1	23.09421	158.72435	1.15574	2.81353	1290.452	18.53898	9.08655	11.20007	-383.7345	-145.23439	-1223.4873	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
12RC1	37	12RC1_L5.avi	59784	12RC1_R6.avi	60597	33.24658	P1	31.63386	269.56198	0.94334	4.44343	1354.37241	7.22146	1.38241	13.78142	157.75453	-64.02314	-1343.6291	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
12RC1	38	12RC1_L5.avi	59784	12RC1_R6.avi	60597	33.24658	P1	31.63386	270.23028	2.28055	2.58394	1471.70169	15.29283	34.9276	10.45766	385.56758	44.82694	-1419.5894	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
12RC1	39	12RC1_L5.avi	61368	12RC1_R6.avi	62181	34.12746	P1	32.51474	216.79631	0.98075	1.88962	1167.12252	18.95868	16.75849	37.53037	-360.96664	116.11228	-1103.80977	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	40	12RC1_L5.avi	61369	12RC1_R6.avi	62182	34.12802	P1	32.51529	319.25645	1.2765	2.51823	1402.76518	13.19718	9.68997	4.29778	-319.64669	19.73524	-1365.71837	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	41	12RC1_L5.avi	61369	12RC1_R6.avi	62182	34.12802	P1	32.51529	222.64317	0.95717	2.3541	1158.49816	16.14419	10.52511	10.0839	287.60291	-145.08721	-1112.81276	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	42	12RC1_L5.avi	61377	12RC1_R6.avi	62190	34.13247	P1	32.51974	326.03591	2.88845	6.58816	1953.54185	22.88886	21.14182	22.70794	-753.0689	-101.06354	-1799.72196	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	43	12RC1_L5.avi	61385	12RC1_R6.avi	62198	34.13691	P1	32.52419	172.48011	0.75742	3.65586	1060.11452	17.5046	14.31808	56.47269	-269.47462	-170.46271	-1011.02359	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	44	12RC1_L5.avi	61506	12RC1_R6.avi	62319	34.2042	P1	32.59148	329.53365	1.29887	1.55284	1327.90055	20.62857	13.30394	19.86719	-439.77613	159.5693	-1242.76082	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	45	12RC1_L5.avi	61528	12RC1_R6.avi	62341	34.21644	P1	32.60371	219.14536	1.29086	2.60568	1194.95681	9.74661	30.77315	35.50495	-193.92032	57.60568	-1177.7089	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	46	12RC1_L5.avi	61562	12RC1_R6.avi	62375	34.23535	P1	32.62262	213.54118	0.96141	1.1262	1144.73753	8.25381	14.91996	7.21263	-128.63185	102.276	-1132.88017	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	47	12RC1_L5.avi	61629	12RC1_R6.avi	62442	34.27261	P1	32.65988	287.41435	1.10547	2.52644	1172.67256	4.05718	23.73177	33.92502	82.7267	-6.33439	-1169.73377	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	48	12RC1_L5.avi	61629	12RC1_R6.avi	62442	34.27261	P1	32.65988	166.84892	1.63957	2.1511	1296.99475	17.32947	29.30791	2.38561	379.05276	-74.63435	-1238.12119	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	49	12RC1_L5.avi	61633	12RC1_R6.avi	62446	34.27483	P1	32.66211	289.4977	1.11756	3.03928	1183.13666	3.15155	23.92583	35.02145	64.80929	5.5378	-1181.3473	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	50	12RC1_L5.avi	61698	12RC1_R6.avi	62511	34.31098	P1	32.69825	171.54442	0.83407	2.60703	1211.88008	8.44687	4.53399	27.34228	178.00377	-2.07243	-1198.7342	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	51	12RC1_L5.avi	61751	12RC1_R6.avi	62564	34.34045	P1	32.72773	274.5669	1.16739	5.24557	1236.15854	9.90531	21.48386	32.71219	-207.27313	-47.49282	-1217.73158	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	52	12RC1_L5.avi	61764	12RC1_R6.avi	62577	34.34768	P1	32.73496	283.40275	2.51093	3.84642	1832.05434	23.81874	22.74919	29.09816	-738.98129	-36.15488	-1676.01389	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	53	12RC1_L5.avi	61822	12RC1_R6.avi	62635	34.37994	P1	32.76721	284.00687	1.31804	1.9496	1300.50521	3.75079	20.78654	17.35464	12.15331	84.20252	-1297.71956	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	54	12RC1_L5.avi	61822	12RC1_R6.avi	62635	34.37994	P1	32.76721	267.47894	0.89274	0.68275	1094.98297	18.69433	9.79853	1.50167	-287.50269	201.28918	-1037.21385	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	55	12RC1_L5.avi	61972	12RC1_R6.avi	62785	34.46335	P1	32.85063	178.3435	0.78567	1.77518	1139.57995	12.8578	5.04845	41.90606	253.59133	0.97903	-1111.00537	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	56	12RC1_L5.avi	62109	12RC1_R6.avi	62922	34.53954	P1	32.92682	192.77181	0.78986	2.05846	1057.87473	11.78099	15.05037	42.43531	-87.10089	197.64633	-1035.5908	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	57	12RC1_L5.avi	62110	12RC1_R6.avi	62923	34.5401	P1	32.92737	215.60109	0.94893	3.45334	1210.12835	8.23061	15.66132	40.4065	-17.31269	172.37203	-1197.66388	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	58	12RC1_L5.avi	62116	12RC1_R6.avi	62929	34.54343	P1	32.93071	225.71253	1.05967	2.25502	1203.52011	8.25082	20.53106	35.93592	-35.79107	168.96409	-1191.06288	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	59	12RC1_L5.avi	62184	12RC1_R6.avi	62997	34.58125	P1	32.96852	258.33657	1.34093	4.99332	1276.00839	16.24982	22.97563	25.13845	-353.20726	52.31305	-1225.03281	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	60	12RC1_L5.avi	62186	12RC1_R6.avi	62999	34.58236	P1	32.96964	255.10632	1.31474	1.88917	1269.35978	15.84709	22.84707	26.57355	-343.34514	47.57342	-1221.11634	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	61	12RC1_L5.avi	62199	12RC1_R6.avi	63012	34.58959	P1	32.97687	211.12203	0.95834	1.5975	1316.22025	10.93096	5.96603	29.25408	-210.43041	134.21633	-1292.33926	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	62	12RC1_L5.avi	62287	12RC1_R6.avi	63100	34.63853	P1	33.0258	126.15632	1.36717	1.77368	1202.57209	13.51002	31.65803	28.0649	228.85878	-162.94339	-1169.29583	Labridae	Coris	auricularis	37384088	1	F	Passing			
12RC1	63	12RC1_L5.avi	63380	12RC1_R6.avi	64193	35.24636	P1	33.63363	304.52655	0.89303	3.46141	1231.61792	12.37361	1.96602	28.15909	239.99303	109.79985	-1203.00875	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
12RC1	64	12RC1_L5.avi	63429	12RC1_R6.avi	64242	35.27361	P1	33.66088	168.36861	0.65885	1.84615	858.08812	8.83837	16.23382	11.96558	127.23886	34.53838	-847.89893	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
12RC1	65	12RC1_L5.avi	76610	12RC1_R6.avi	77423	42.60371	P1	40.99099	872.85771	1.73675	4.39814	1399.29821	19.3751	21.06981	3.02801	-267.93315	-379.09232	-1320.05163	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
12RC1	67	12RC1_L5.avi	89774	12RC1_R6.avi	90587	49.92437	P1	48.31164	255.33706	3.06356	4.13458	2301.51336	22.88204	3.50306	16.13621	861.40426	-242.58101	-2120.40112	Carangidae	Pseudocaranx	spp		1	AD	Passing			
12RC1	69	12RC1_L5.avi	108052	12RC1_R6.avi	108865	60.08898	P1	58.47625	246.02127	2.98084	2.95834	1894.12455	24.43593	28.13044	24.52247	-783.32085	19.06098	-1724.45729	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
160	1	160_L19.avi	28103	160_R20.avi	28121	15.62841	P1	14.17139	537.90777	2.96749	6.28853	2552.68725	11.38426	5.71787	0.75858	-496.95298	83.20335	-2502.46421	Myliobatidae	Myliobatis	australis	37039001	1	AD	Passing			
160	2	160_L19.avi	44529	160_R20.avi	44547	24.7631	P1	23.30608	123.36461	1.83547	5.09729	2461.37743	1.75068	8.02276	46.86715	-74.76981	-7.99659	-2460.22853	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
160	3	160_L19.avi	44617	160_R20.avi	44635	24.81203	P1	23.35502	621.24958	5.24952	11.13656	1951.01123	3.58713	46.84531	0.71907	113.33676	-45.33528	-1947.18882	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
160	4	160_L19.avi	59979	160_R20.avi	59997	33.35502	P1	31.89801	107.1287	1.23611	3.97015	1259.36911	13.63237	19.55718	12.36022	237.2593	178.35782	-1223.89014	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
160	5	160_L19.avi	59987	160_R20.avi	60005	33.35947	P1	31.90246	90.84294	0.82282	4.17615	1141.5145	14.53552	9.48485	21.94577	136.37243	251.95915	-1104.97714	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
160	6	160_L19.avi	109757	160_R20.avi	109775	61.03715	P1	59.58014	296.76675	1.94276	4.18377	1733.32911	20.65419	7.41653	4.78834	-610.14059	-39.09126	-1621.92175	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
62	1	62_L23.avi	65907	62_R24.avi	65492	36.65165	P1	33.17095	76.25946	1.51383	3.34073	1470.49408	25.44543	11.4069	3.64103	565.34058	-282.06514	-1327.84869	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
62	2	62_L23.avi	66767	62_R24.avi	66352	37.12991	P1	33.6492	78.15727	2.57998	2.27767	1814.40486	17.38864	23.11885	14.08086	513.29646	-174.78107	-1731.48587	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
62	3	62_L23.avi	66773	62_R24.avi	66358	37.13324	P1	33.65254	83.00788	7.65527	1.64622	2594.27564	23.21451	48.50482	9.23523	999.17641	-217.60617	-2384.23156	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
62	4	62_L23.avi	66787	62_R24.avi	66372	37.14103	P1	33.66033	81.46021	1.62184	3.65661	2206.77751	6.78399	5.57316	0.52894	90.94897	-244.29836	-2191.3269	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
62	5	62_L23.avi	66813	62_R24.avi	66398	37.15549	P1	33.67479	69.55125	2.71472	2.76603	1411.38309	17.7393	54.54473	5.19718	380.40871	-200.53545	-1344.27563	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
62	6	62_L23.avi	66923	62_R24.avi	66508	37.21666	P1	33.73596	86.86	3.88314	4.99997	2247.76841	19.81309	22.6332	7.72264	-684.31167	-334.94825	-2114.70802	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
62	7	62_L23.avi	71678	62_R24.avi	71263	39.86097	P1	36.38027	220.23675	2.20922	3.07455	2220.61726	10.02203	8.54785	6.88407	-335.51097	-191.76458	-2186.73266	Sillaginidae	Sillago	spp		1	AD	Passing			
62	10	62_L23.avi	86738	62_R24.avi	86323	48.23601	P1	44.75531	120.94013	3.50772	4.21856	1858.84677	16.42764	35.70154	14.13406	-456.05702	-261.46078	-1782.96426	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
62	11	62_L23.avi	88361	62_R24.avi	87946	49.13858	P1	45.65788	176.70385	1.08009	3.92994	1299.77915	7.63464	13.30208	11.48812	105.40276	-136.78342	-1288.25711	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
62	12	62_L23.avi	88413	62_R24.avi	87998	49.1675	P1	45.6868	251.28627	3.84042	4.18673	2548.10319	19.56151	8.86385	4.57462	849.96397	-73.69155	-2401.03325	Labridae	Coris	auricularis	37384088	1	AD	Passing			
62	13	62_L23.avi	89101	62_R24.avi	88686	49.55011	P1	46.0694	196.20588	14.28132	5.20571	3600.9959	15.89028	42.96102	16.89325	-967.49369	-189.81885	-3463.39375	Platycephalidae	Platycephalus	spp		1	AD	Passing			
62	14	62_L23.avi	89155	62_R24.avi	88740	49.58014	P1	46.09943	279.99711	12.5114	6.60833	3420.488	7.55667	37.4467	5.07395	-396.94151	-211.5958	-3390.78203	Platycephalidae	Platycephalus	spp		1	AD	Passing			
62	15	62_L23.avi	89195	62_R24.avi	88780	49.60238	P1	46.12168	273.23928	1.44042	2.67448	1542.19211	17.5395	15.1274	8.49488	-164.32703	-434.73941	-1470.49474	Platycephalidae	Platycephalus	spp		1	AD	Passing			
62	16	62_L23.avi	100596	62_R24.avi	100181	55.94261	P1	52.46191	336.79429	3.64276	2.26821	1830.21946	12.73871	38.81	12.93809	221.14813	337.58652	-1785.17005	Ostraciidae	Anoplocapros	amygdaloides	37466015	1	AD	Passing			
62	17	62_L23.avi	105256	62_R24.avi	104841	58.53409	P1	55.05339	579.56814	3.71441	0.37609	2439.94712	16.284	14.12084	7.37094	677.89097	-92.39067	-2342.06527	Myliobatidae	Myliobatis	australis	37039001	1	AD	Passing			
794	0	794_L19.avi	37816	794_R20.avi	37116	21.02992	P1	15.48048	455.55853	14.3437	5.96143	5216.33416	4.50572	16.86919	0.92878	201.52919	-356.80857	-5200.21304	Myliobatidae	Myliobatis	australis	37039001	1	AD	Passing			
794	1	794_L19.avi	43822	794_R20.avi	43122	24.36993	P1	18.82049	105.7553	1.04352	2.639	1187.92414	19.36379	9.69209	4.39456	377.78173	-111.43466	-1120.72613	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
794	2	794_L19.avi	43909	794_R20.avi	43209	24.41831	P1	18.86887	84.07008	2.30061	3.37715	1413.26679	16.73623	39.54986	6.59645	392.04707	-109.20645	-1353.40167	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
794	3	794_L19.avi	60954	794_R20.avi	60254	33.89723	P1	28.34779	86.86158	0.71209	1.70702	1003.09789	17.83062	6.86602	17.03045	210.41905	223.75568	-954.91497	Carangidae	Pseudocaranx	spp		1	AD	Passing			
794	4	794_L19.avi	60979	794_R20.avi	60279	33.91113	P1	28.36169	75.48902	0.62058	2.58331	943.06209	13.9297	6.5468	11.73015	88.66552	208.99403	-915.32837	Carangidae	Pseudocaranx	spp		1	AD	Passing			
794	5	794_L19.avi	83435	794_R20.avi	82735	46.39918	P1	40.84974	774.3596	3.92217	3.5578	2610.68572	10.51294	15.0285	6.49367	337.43674	-336.20749	-2566.86207	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
794	6	794_L19.avi	84721	794_R20.avi	84021	47.11434	P1	41.5649	951.98093	2.58943	2.54005	2080.69019	11.8211	12.9189	10.3618	136.2201	-403.88983	-2036.56298	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
794	7	794_L19.avi	84913	794_R20.avi	84213	47.22111	P1	41.67167	700.88447	7.10461	6.20809	3137.79341	10.33812	22.88473	2.12892	-341.23489	-447.92685	-3086.85402	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
794	9	794_L19.avi	98085	794_R20.avi	97385	54.54621	P1	48.99677	859.44811	2.61853	8.54718	2258.82985	9.98563	10.21795	9.32488	211.43094	-329.71684	-2224.61144	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
10000	0	10000_L5.avi	9608	10000_R6.avi	9060	5.34312	P1	3.03248	161.17836	2.38019	3.07522	1562.44221	23.83694	35.15502	15.5127	-600.65	-194.76478	-1429.16477	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
10000	1	10000_L5.avi	12251	10000_R6.avi	11703	6.81292	P1	4.50228	367.94925	19.13805	17.36278	4977.53368	11.3019	25.23675	4.41065	912.3391	345.28051	-4881.01017	Myliobatidae	Myliobatis	australis	37039001	1	AD	Passing			
10000	2	10000_L5.avi	14324	10000_R6.avi	13776	7.96574	P1	5.6551	130.81118	2.32799	2.78084	1632.5683	11.19442	26.10913	0.41273	299.60229	-103.40467	-1601.50716	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	3	10000_L5.avi	14325	10000_R6.avi	13777	7.9663	P1	5.65566	123.28163	1.62326	1.28944	1466.31963	13.78484	18.68519	5.57617	-320.89224	-138.20683	-1424.08578	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	4	10000_L5.avi	14326	10000_R6.avi	13778	7.96686	P1	5.65621	87.76706	1.27476	1.43645	1723.13612	4.44881	7.65968	0.71142	23.45987	-131.58611	-1717.94436	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	5	10000_L5.avi	14615	10000_R6.avi	14067	8.12757	P1	5.81693	95.00469	3.35107	0.89378	1805.77655	8.32768	32.69648	0.01022	-247.06956	-85.78405	-1786.73632	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	6	10000_L5.avi	14615	10000_R6.avi	14067	8.12757	P1	5.81693	128.30828	2.28801	0.7107	1801.81095	18.9569	14.07046	2.40478	-582.55015	-56.98309	-1704.08654	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	7	10000_L5.avi	14959	10000_R6.avi	14411	8.31887	P1	6.00823	98.86725	1.87146	2.2204	1875.22258	6.41464	12.75967	1.66792	-170.18076	-122.19213	-1863.48258	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	8	10000_L5.avi	15068	10000_R6.avi	14520	8.37949	P1	6.06885	119.59769	2.58336	1.21345	1641.1252	20.32529	30.29306	3.69845	-551.12268	-145.6505	-1538.94173	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
10000	9	10000_L5.avi	22085	10000_R6.avi	21537	12.28173	P1	9.97108	212.84535	3.34807	5.74365	2027.41349	26.28735	22.87375	6.47148	-858.13401	-264.21098	-1817.74697	Platycephalidae	Platycephalus	spp		1	AD	Passing			
10000	10	10000_L5.avi	23248	10000_R6.avi	22700	12.92848	P1	10.61784	213.0901	0.76401	2.55173	1142.37314	15.81967	3.55548	21.20951	117.37109	-288.45858	-1099.10512	Platycephalidae	Platycephalus	spp		1	AD	Passing			
10000	11	10000_L5.avi	25865	10000_R6.avi	25317	14.38383	P1	12.07318	200.32998	2.52739	2.8143	2092.90313	10.57722	17.60632	26.36432	199.85276	328.09882	-2057.34138	Ostraciidae	Anoplocapros	amygdaloides	37466015	1	AD	Passing			
10000	12	10000_L5.avi	32387	10000_R6.avi	31839	18.01079	P1	15.70014	209.75634	7.85216	2.50211	2623.99436	27.3353	54.70036	12.78877	-1191.31028	-180.65672	-2330.98463	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
10000	13	10000_L5.avi	33565	10000_R6.avi	33017	18.66589	P1	16.35524	694.42069	1.97822	1.43357	1892.76206	8.27866	8.96319	1.43471	-253.46347	100.15586	-1873.03852	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
10000	14	10000_L5.avi	38454	10000_R6.avi	37906	21.38472	P1	19.07407	780.08729	4.93546	7.95028	2235.99253	6.12176	30.8979	0.98378	154.86603	-181.31425	-2223.24183	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
10000	15	10000_L5.avi	74183	10000_R6.avi	73635	41.25403	P1	38.94339	299.3612	1.30754	3.38506	1909.85431	6.28052	1.85323	0.0547	99.25605	-183.84883	-1898.39177	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
10000	16	10000_L5.avi	109708	10000_R6.avi	109160	61.0099	P1	58.69925	385.72764	4.05344	3.32032	2644.62997	15.67241	10.78458	2.17968	-701.46706	-135.38162	-2546.30781	Triglidae	Chelidonichthys	kumu	37288001	1	AD	Passing			
10000	18	10000_L5.avi	110979	10000_R6.avi	110431	61.71672	P1	59.40607	136.4443	1.65228	4.9112	1516.12055	24.2533	6.72571	0.85013	-608.10686	-134.38624	-1382.30529	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	19	10000_L5.avi	111088	10000_R6.avi	110540	61.77733	P1	59.46669	212.02451	1.00943	0.6189	1371.39701	4.07263	8.85423	19.88302	85.59291	-46.4779	-1367.934	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	21	10000_L5.avi	111101	10000_R6.avi	110553	61.78456	P1	59.47392	198.2823	0.73997	0.74944	1125.71765	6.3197	4.48332	17.16378	-29.47152	120.35878	-1118.87685	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	22	10000_L5.avi	111108	10000_R6.avi	110560	61.78846	P1	59.47781	214.0965	0.88778	2.42406	1265.64662	3.7995	6.27694	8.17619	-83.85267	1.6184	-1262.86479	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	23	10000_L5.avi	111117	10000_R6.avi	110569	61.79346	P1	59.48282	193.83395	1.06458	1.50022	1118.64265	19.18504	17.65362	5.0212	-358.23716	-82.47444	-1056.51573	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	24	10000_L5.avi	111129	10000_R6.avi	110581	61.80013	P1	59.48949	149.73268	2.11553	2.10184	1449.4801	15.54857	31.08312	2.84266	-374.5396	-103.36331	-1396.43427	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	25	10000_L5.avi	111132	10000_R6.avi	110584	61.8018	P1	59.49116	131.39447	1.03666	0.31976	1135.27845	15.76228	19.34083	23.2254	-294.11221	92.76454	-1092.58862	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	26	10000_L5.avi	111137	10000_R6.avi	110589	61.80458	P1	59.49394	144.36184	1.42825	1.90252	1310.18609	19.4263	21.51463	14.87583	-414.41869	-134.69961	-1235.59733	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	27	10000_L5.avi	111175	10000_R6.avi	110627	61.82571	P1	59.51507	129.6479	0.96862	2.93776	1053.42678	15.60198	22.78292	11.15765	-172.70489	-224.59875	-1014.61145	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	28	10000_L5.avi	111194	10000_R6.avi	110646	61.83628	P1	59.52564	125.22006	1.65732	0.82364	1602.47524	2.5401	16.76996	1.10335	57.54122	41.62647	-1600.90073	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	29	10000_L5.avi	111196	10000_R6.avi	110648	61.83739	P1	59.52675	149.70196	0.76412	2.89759	911.44027	13.35816	22.46635	6.56732	26.29368	-208.92878	-886.78112	Carangidae	Pseudocaranx	spp		1	AD	Passing			
10000	30	10000_L5.avi	111271	10000_R6.avi	110723	61.8791	P1	59.56846	133.23465	0.71536	0.77578	1023.84846	8.44872	6.89284	12.79195	-146.64438	33.52661	-1012.73741	Carangidae	Pseudocaranx	spp		1	AD	Passing			
