OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
714	0	0	1711.33042	731.26748	1531.66396	744.72919
714	0	1	1916.10244	742.05549	1730.43973	757.91454
714	1	0	1481.07433	1041.64262	1198.05122	1065.61598
714	2	0	471.83011	724.42286	484.81324	710.87680
714	2	1	730.86821	735.51054	715.06933	721.66482
714	3	0	175.69019	684.96781	521.05684	666.08213
714	4	0	714.13616	604.67925	716.54403	598.48391
714	4	1	897.42161	605.47836	890.03560	595.88679
714	5	0	1194.91380	636.68479	1112.74391	629.46726
714	5	1	1399.49719	622.30744	1308.62149	613.48502
714	6	0	948.16302	627.88790	829.97689	622.66926
714	6	1	1127.85072	600.11876	1026.85384	592.90233
714	7	0	1396.93254	560.83574	1429.11118	546.11543
714	7	1	1575.02124	632.45616	1617.99313	628.82353
714	8	0	47.67021	138.28413	46.17114	211.93452
714	8	1	285.12180	158.06215	288.11993	203.24417
714	9	0	925.72205	955.32297	714.31418	948.71476
714	9	1	1001.67458	965.31188	805.45721	960.70144
714	10	0	890.33479	891.69145	647.12992	884.29967
714	10	1	968.08620	881.10322	739.27233	875.50943
714	11	0	906.63335	927.76915	368.16989	931.36515
714	12	0	45.87133	648.26415	71.65522	646.75583
714	12	1	129.21924	643.16981	156.20237	638.36515
714	13	0	375.53217	363.00777	271.64022	391.32852
714	13	1	777.85384	406.34184	636.21237	413.80355
714	14	0	1129.36540	678.50166	713.33729	685.29634
714	14	1	1392.00125	661.12098	953.78701	667.91565
714	15	0	690.10806	342.92897	306.41599	371.34628
714	15	1	874.79263	551.49723	508.48969	561.33518
714	16	0	639.12867	876.82575	239.85009	861.61709
714	16	1	783.03873	738.97891	393.35415	736.95560
714	17	0	247.04560	560.04440	407.74516	559.68036
714	17	1	375.36540	516.89234	506.68332	520.72364
714	18	0	241.04934	724.29301	62.96065	717.46837
714	18	1	519.27545	792.01776	256.63960	779.79911
714	19	0	654.86508	294.97447	491.83011	311.02109
714	19	1	881.52342	413.94229	735.87758	414.70588
714	20	0	1325.93629	279.34517	1257.68270	250.33518
714	20	1	1543.90006	238.89012	1461.25547	193.09878
714	21	0	423.93504	619.89567	537.52904	609.51165
714	21	1	563.64772	621.69367	641.86384	610.71032
714	22	0	945.53279	631.51831	513.96315	639.71698
714	22	1	1104.43348	662.08435	671.66458	667.88568
714	23	0	1263.27108	435.74251	1217.90256	424.84351
714	23	1	1478.53654	333.25638	1410.38226	302.27969
714	24	0	694.51968	689.64040	179.88757	698.07769
714	24	1	839.02936	593.14761	375.36540	608.17758
714	25	0	1214.98438	687.03552	935.58401	687.90455
714	25	1	1415.52217	470.97447	1155.63023	468.28746
714	26	0	146.30856	513.27969	381.96127	513.10433
714	26	1	383.16052	497.69700	584.63460	516.70033
714	27	0	1072.54216	634.27303	572.34104	645.08435
714	27	1	1234.44097	564.15094	709.05559	576.76027
714	28	0	487.53092	523.88901	283.02311	535.69034
714	28	1	590.06683	582.62375	404.74703	586.63374
714	29	0	375.36540	728.34295	224.25984	714.31299
714	29	1	570.24360	784.08102	440.72455	764.65705
714	30	0	818.03810	882.64151	779.05309	872.43951
714	31	0	507.36227	736.95450	699.04247	716.13651
714	31	1	863.50156	729.58047	1035.43223	710.74251
714	32	0	894.64085	1054.82797	592.42973	1033.25194
714	32	1	1682.54841	1070.41065	1308.38226	1076.40400
714	33	0	1338.96315	491.66149	1496.99563	474.07880
714	33	1	1631.30294	485.49057	1833.85384	452.28302
714	34	0	1378.70206	492.90344	1540.17302	475.73030
714	34	1	1676.12617	490.29523	1892.01749	456.29967
714	35	0	215.70706	672.29745	399.55653	646.52275
714	35	1	518.06433	693.29079	643.80387	676.88901
272	0	0	950.93389	743.50746	1168.52046	801.94030
272	1	0	1433.48164	355.76866	1629.78069	393.00746
272	2	0	799.60965	618.42537	300.92340	691.61194
272	2	1	932.57922	577.79104	405.68730	652.65672
272	3	0	1214.43022	307.79851	1366.58972	349.69403
272	3	1	1250.69465	290.67164	1405.54040	329.54478
272	4	0	1395.86149	870.64179	1257.33893	954.40299
272	4	1	1266.52571	976.53731	1109.93075	1052.46269
272	5	0	684.46275	842.82090	635.65897	887.12687
272	5	1	858.39769	822.33582	804.89297	874.70149
272	6	0	1644.13326	786.79851	1631.53515	870.25373
272	6	1	1564.55299	744.48507	1555.64848	819.54478
272	7	0	1114.96747	964.43284	978.99161	1032.31343
272	7	1	1182.12382	987.94030	1040.43966	1059.51493
272	8	0	1055.63799	771.71642	1041.40504	828.68657
272	8	1	863.90661	789.17910	848.66632	838.42537
272	9	0	759.88562	719.98507	734.53515	770.49254
272	9	1	654.45016	666.58955	624.39874	722.80597
272	10	0	887.71144	528.03731	899.90766	585.92537
272	10	1	751.38405	556.24627	762.57293	618.50000
272	11	0	1503.75026	644.90299	1366.47114	714.72388
272	11	1	1304.29591	683.52239	1168.02413	753.00746
272	12	0	1452.44386	952.57463	1184.69150	1037.68657
272	12	1	1216.38930	998.91791	941.92130	1070.93284
272	13	0	447.26128	832.16418	610.45121	866.41791
272	14	0	595.77125	602.33582	489.76390	661.84328
272	14	1	683.07450	577.48507	596.54250	636.32090
272	15	0	505.78174	679.23881	447.19307	730.29851
272	15	1	600.13641	659.76119	558.00105	710.14925
272	16	0	1537.15110	539.63433	1221.54355	607.37313
272	16	1	1626.46905	538.62687	1301.45960	610.05970
272	17	0	1601.94019	626.44030	1246.59706	701.67164
272	17	1	1668.76076	633.15672	1318.45435	711.41045
272	18	0	1486.84155	544.02985	1178.59391	618.58209
272	19	0	1620.26863	773.77612	1209.58972	857.06716
272	19	1	1701.52781	758.32836	1297.56453	844.64179
272	20	0	558.76390	546.20149	496.77650	610.42537
272	20	1	678.30220	553.25373	613.96432	613.11194
272	21	0	1312.86464	186.36567	319.12907	298.41791
272	21	1	1480.75551	244.12687	448.74082	353.82836
272	22	0	856.16579	145.18657	82.09759	267.63433
272	22	1	984.77020	159.96269	225.81217	273.67910
272	23	0	1251.17733	887.02239	1177.84680	958.00746
272	23	1	459.60651	1005.19403	412.45016	1030.97015
272	24	0	417.04092	755.59701	449.27597	810.00000
272	24	1	963.02204	767.68657	950.93389	840.22388
272	25	0	1261.72193	354.26119	778.13116	426.69403
272	25	1	1275.19727	127.46269	778.49633	200.82090
272	26	0	437.43966	326.94030	507.96537	403.02985
272	26	1	239.43547	379.94030	345.27912	457.58209
272	27	0	1659.79958	415.56716	1211.09129	482.88060
272	27	1	1466.72508	439.07463	1050.25184	508.40299
272	28	0	1548.04197	352.40299	1010.72613	426.23134
272	28	1	1354.63169	443.07463	901.26128	521.26866
272	29	0	1592.98111	513.02985	1518.09864	571.66418
272	29	1	1496.94753	512.69403	1394.86674	572.00000
272	30	0	1170.75341	456.85075	1174.12067	513.13433
272	30	1	1069.34732	484.05224	1080.43757	542.35075
272	31	0	917.39664	994.55224	731.56034	1046.75373
272	31	1	1027.19727	971.71642	873.59601	1035.33582
272	32	0	1327.98321	265.73881	774.39769	339.62687
272	32	1	1121.14166	146.85821	604.15635	237.53731
272	33	0	1486.84155	439.25373	884.44911	525.89552
272	34	0	1121.52256	180.77612	947.31165	248.50746
272	34	1	911.99475	215.70149	737.78384	291.49254
272	35	0	1439.43757	455.16418	751.02099	532.38806
272	35	1	1633.37356	300.90299	965.58447	378.74627
272	36	0	996.36201	401.64179	692.36411	477.90299
272	36	1	1403.64323	485.73134	1052.52571	559.28358
272	37	0	1237.01994	965.14925	1079.87408	1043.73134
272	38	0	920.71354	1033.65672	765.58237	1073.95522
272	38	1	1633.91396	876.49254	1575.48793	965.14925
272	39	0	940.93284	804.11194	1014.91815	858.14925
272	39	1	1020.51312	771.20149	1112.97901	829.09701
272	40	0	471.04722	671.67910	708.59391	717.05970
272	40	1	336.73452	664.96269	587.71249	705.97761
272	41	0	745.52151	251.88806	388.11228	347.61940
272	41	1	885.87828	293.19403	534.51312	380.19403
272	42	0	999.36936	975.77612	702.18573	1038.35821
272	42	1	1098.42497	977.11940	823.06716	1040.37313
13RC3	0	0	1008.30072	151.72004	247.95465	192.39236
13RC3	0	1	935.74702	220.05514	199.84010	254.23754
13RC3	1	0	477.89499	309.09226	383.33652	339.27466
13RC3	1	1	525.43675	301.64793	441.37947	331.25769
13RC3	2	0	837.69928	453.59703	802.63246	473.04136
13RC3	2	1	789.96659	442.52598	751.08115	461.01591
13RC3	3	0	115.13126	34.54931	145.10740	103.05620
13RC3	3	1	52.31504	72.34358	90.31026	137.79639
13RC3	4	0	966.90692	343.52280	838.13365	367.07847
13RC3	4	1	924.13842	370.05514	813.12172	392.84730
13RC3	5	0	1073.17184	259.53128	1100.97852	274.50901
13RC3	5	1	1113.84010	236.43478	1139.16468	250.45811
13RC3	6	0	986.77088	327.47508	852.20525	349.51750
13RC3	6	1	941.90215	358.01591	826.23866	378.91304
13RC3	7	0	1068.39379	381.57158	975.92840	402.27890
13RC3	7	1	1016.46062	413.44857	928.57757	435.30117
13RC3	8	0	914.37232	380.93319	672.32220	405.67656
13RC3	8	1	983.29833	383.22375	756.90453	407.77625
13RC3	9	0	1461.99523	347.47720	642.60621	373.15801
13RC3	9	1	1568.15274	358.54825	731.57995	390.90986
13RC3	10	0	1271.59905	82.46023	951.98091	121.39979
13RC3	11	0	960.65394	147.48038	761.10024	177.63945
13RC3	11	1	690.77088	188.16861	491.73031	221.48250
13RC3	12	0	557.38425	454.66808	18.13842	476.31495
13RC3	12	1	691.99045	459.24920	105.77566	483.56840
13RC3	13	0	374.31742	159.28950	116.99284	208.07105
13RC3	13	1	448.97136	248.04878	200.23866	287.47720
13RC3	14	0	1276.18138	596.69141	767.54177	635.63097
13RC3	15	0	1104.18138	201.85896	493.76134	235.77094
13RC3	15	1	870.29117	216.93849	230.62053	254.68293
13RC3	16	0	1290.89021	219.92683	715.14797	247.82397
13RC3	16	1	1300.67542	66.42630	647.04296	98.54295
13RC3	17	0	310.14558	62.99046	45.24105	122.60551
13RC3	17	1	423.55847	114.90986	168.96420	166.88971
13RC3	18	0	767.23389	435.43372	704.33174	455.69671
13RC3	18	1	1004.58950	289.75398	949.44630	313.92471
13RC3	19	0	1112.18138	112.46023	1344.82578	115.52280
13RC3	19	1	1017.47971	119.52280	1230.26730	126.97561
13RC3	20	0	1887.92363	202.00742	1167.33652	225.79321
13RC3	20	1	1602.14320	261.53128	856.07160	292.08165
13RC3	21	0	1436.02387	71.07317	773.99761	99.66596
13RC3	21	1	1289.19809	127.19194	598.53222	163.61082
13RC3	22	0	1356.55609	216.73383	769.61814	246.19300
13RC3	22	1	1183.38186	239.06681	610.23389	272.96713
13RC3	23	0	1335.11217	277.77094	630.49881	308.24920
13RC3	23	1	1158.50119	293.04136	456.15752	330.38600
13RC3	24	0	1228.06683	427.18982	583.10263	454.67656
13RC3	24	1	1068.83055	469.56522	492.60143	494.76140
13RC3	25	0	966.87351	556.60657	342.52983	576.07635
13RC3	25	1	808.78282	610.43478	156.94511	628.75928
13RC3	26	0	891.79475	681.06151	324.64678	693.57688
13RC3	26	1	727.97613	713.12937	175.91169	716.48250
13RC3	27	0	908.44869	515.37646	520.27446	538.55143
13RC3	27	1	831.69451	566.91410	411.44391	579.97243
13RC3	28	0	367.73270	844.07211	11.45585	806.27784
13RC3	28	1	418.13842	767.33828	85.91885	767.33828
13RC3	29	0	1096.38425	356.06151	831.61575	382.74867
13RC3	29	1	1016.38425	370.37752	725.64916	395.34677
13RC3	30	0	980.68496	434.49735	670.93079	457.75928
13RC3	30	1	904.69451	466.18346	565.53699	490.59067
13RC3	31	0	1265.87112	312.66172	671.31265	344.72959
13RC3	31	1	1114.65394	364.19936	525.82339	397.41251
13RC3	32	0	671.31265	573.78579	399.80907	584.09332
13RC3	32	1	762.95943	486.74443	471.98091	497.05196
13RC3	33	0	370.02387	879.57582	147.78043	860.10604
13RC3	33	1	480.00000	792.53446	247.44630	790.24390
13RC3	34	0	1092.88783	511.94062	868.35322	549.73489
13RC3	35	0	761.81384	683.73277	541.86158	692.89502
13RC3	35	1	733.17422	742.14210	466.25298	754.74019
13RC3	36	0	1261.97196	428.90698	1103.08411	449.07973
13RC3	36	1	1197.37383	462.19601	1066.39875	487.15282
13RC3	37	0	1436.71340	496.29900	1180.28660	521.44186
13RC3	37	1	1368.92523	558.09302	1107.91277	587.22259
13RC3	38	0	1157.98131	736.74419	742.87850	770.23256
13RC3	39	0	1215.46417	325.68439	800.65109	348.51495
13RC3	39	1	1300.99688	182.76080	897.65732	204.63455
13RC3	40	0	1130.04984	474.69435	863.16511	498.91362
13RC3	40	1	1237.71340	456.95349	961.85670	481.37209
13RC3	41	0	1067.14642	540.86711	807.44548	559.43189
13RC3	41	1	1137.12773	460.13621	869.85047	482.48837
13RC3	42	0	1085.00935	280.37209	736.41121	307.45183
13RC3	42	1	1166.75389	182.09967	854.84112	205.19269
13RC3	43	0	1511.58255	427.42525	1177.86916	453.72757
13RC3	43	1	1868.16199	447.83389	1510.92212	466.33555
13RC3	44	0	1226.16822	453.28904	1137.64486	478.40532
13RC3	44	1	1604.18692	194.95017	1545.57009	192.55814
13RC3	45	0	656.83178	465.64784	761.00935	481.95017
13RC3	45	1	508.90031	506.94020	617.85670	519.82392
13RC3	46	0	870.44391	496.32874	703.26014	512.97879
13RC3	46	1	1810.02387	366.48993	1638.18616	376.79745
13RC3	47	0	746.49403	451.73913	851.26014	468.67975
13RC3	47	1	491.79236	466.05514	620.80668	478.41463
13RC3	48	0	1222.82243	271.04651	1129.66978	290.45847
13RC3	48	1	1092.42991	215.23256	975.98754	241.56478
13RC3	49	0	368.44860	667.37542	10.76636	669.76744
13RC3	49	1	528.74766	483.18937	226.09346	507.10963
13RC3	50	0	761.09034	495.50831	560.25857	512.15282
13RC3	50	1	661.00312	413.78073	475.92212	435.60797
13RC3	51	0	587.18069	591.68771	422.05296	598.74751
13RC3	51	1	749.54206	404.90365	591.11526	431.48837
13RC3	52	0	1119.47040	449.56811	928.00000	469.14950
13RC3	52	1	1310.07477	357.27575	1119.51713	372.92027
13RC3	53	0	1534.87539	392.86379	1318.83801	414.77409
13RC3	53	1	1652.52960	356.62126	1417.52960	372.11628
13RC3	54	0	1501.30841	804.91694	454.57944	864.71761
13RC3	55	0	120.89976	409.92365	191.58473	431.10392
13RC3	55	1	316.98568	374.99258	383.47017	397.89077
13RC3	56	0	83.73832	193.75415	173.45794	240.39867
13RC3	56	1	318.20561	156.67774	366.05607	202.12625
13RC3	57	0	307.43925	186.57807	375.62617	226.04651
13RC3	57	1	513.19626	155.48173	563.43925	194.95017
13RC3	58	0	724.57321	337.66113	375.36449	364.37874
13RC3	58	1	932.50156	310.37209	615.10903	335.93023
13RC3	59	0	812.04057	436.14104	649.91169	455.45387
13RC3	59	1	961.21002	277.26935	797.89260	301.31283
13RC3	60	0	491.85442	713.93001	227.68496	714.12089
13RC3	60	1	669.64678	513.02121	466.77566	528.05302
13RC3	61	0	1619.61371	201.49502	860.38318	230.30565
13RC3	61	1	1839.32710	192.12625	963.85981	215.55482
13RC3	62	0	1744.94393	128.18937	1253.88162	137.57475
13RC3	62	1	1555.73520	123.20598	1038.00935	142.74751
13RC3	63	0	1537.19626	197.34219	1151.34268	217.91694
13RC3	63	1	1455.85047	238.00664	1019.15576	259.17940
13RC3	64	0	1181.88474	352.34219	771.98131	376.61130
13RC3	64	1	1102.93146	408.55482	648.36760	434.61794
13RC3	65	0	1072.49533	579.97010	811.35202	600.88372
13RC3	65	1	974.20249	599.30565	694.31776	619.82060
13RC3	66	0	847.33333	497.99003	561.08411	518.83389
13RC3	66	1	742.26168	525.49834	447.83801	544.94684
13RC3	67	0	1025.47017	642.14422	582.26492	667.49417
13RC3	67	1	1868.63962	454.37752	1292.34845	480.15801
13RC3	68	0	62.62530	154.18664	148.69451	207.17497
13RC3	68	1	439.20764	8.58961	468.06921	61.46341
199	0	0	1455.87850	538.98671	1537.27103	558.00997
199	0	1	1535.72897	438.82060	1622.80374	459.93688
199	1	0	1542.56075	698.42857	1731.88785	699.24252
199	1	1	1660.09346	736.10299	1836.85981	735.12292
199	2	0	1251.89720	794.26246	1498.61682	793.37542
199	2	1	1336.23364	772.73422	1585.94393	767.96013
199	3	0	1533.27103	735.48837	1718.13084	738.68439
199	3	1	1576.93458	765.08970	1789.00935	769.48173
199	4	0	1471.99065	712.10963	1591.18692	711.14950
199	4	1	1553.33645	746.49502	1666.55140	745.53488
199	5	0	1351.35514	693.84718	1687.92523	690.84718
199	5	1	1476.96262	776.37209	1859.58879	773.37209
199	6	0	1425.34579	871.29568	1750.72897	861.12957
199	6	1	1577.86916	885.04983	1890.69159	867.70764
199	7	0	1518.38318	479.49169	1547.36449	496.41528
199	7	1	1730.09346	450.77741	1748.63551	475.78405
199	8	0	1525.08411	492.67774	1632.00000	507.95681
199	8	1	1799.32710	538.72425	1876.63551	554.00332
199	9	0	341.98131	460.86711	714.13084	442.94352
199	9	1	515.14019	517.97674	901.94393	511.11628
199	10	0	410.35514	233.63455	409.84112	196.80731
199	10	1	589.19626	262.63787	580.30841	237.77076
199	11	0	489.29907	301.41196	533.94393	278.66113
199	11	1	695.95327	327.72425	745.08411	315.13953
199	12	0	1250.87850	231.46179	1145.89720	243.04651
199	12	1	1360.03738	220.09967	1256.85047	243.34551
199	13	0	1576.37383	410.16944	1373.43925	434.21262
199	13	1	1805.75701	436.78073	1572.61682	462.31894
199	14	0	853.37383	379.25914	1124.48598	377.00664
199	14	1	1166.79439	357.13289	1490.54206	366.84053
199	15	0	522.09346	286.69103	358.87850	259.53488
199	15	1	651.28972	286.09302	501.23364	266.11296
199	16	0	572.66355	288.01661	717.53271	268.49169
199	16	1	811.61682	233.29900	951.10280	226.93023
199	17	0	1324.69159	791.78073	1769.27103	783.78405
199	17	1	1504.42991	730.48505	1914.01869	728.16944
199	18	0	1448.74766	547.55814	1499.93458	555.36545
199	18	1	1529.19626	595.39867	1602.21495	606.19601
199	19	0	1042.03738	243.93355	986.67290	249.11628
199	19	1	1103.34579	232.27243	1045.58879	240.14618
199	20	0	1295.04673	767.17940	1565.90654	771.08970
199	20	1	1537.88785	685.25249	1798.57944	690.95681
199	21	0	1508.40187	518.88372	1662.20561	530.32890
199	21	1	1739.87850	680.94352	1868.85981	685.51163
199	22	0	1025.31776	711.19601	1481.99688	710.26578
199	22	1	1178.23988	704.01993	1677.58567	708.07309
199	23	0	995.19003	273.00664	1145.58879	281.26578
199	23	1	1101.05919	226.36213	1259.43302	238.60797
199	24	0	113.86916	604.21484	442.80374	593.36545
199	24	1	242.16822	633.13178	584.15888	625.23256
199	25	0	1508.89720	539.80952	1583.81308	555.44850
199	25	1	1641.68224	547.03876	1708.97196	560.87043
199	26	0	1021.77570	712.70210	1478.00935	711.97896
199	26	1	1176.24299	700.20155	1671.81308	701.91916
199	27	0	1173.88785	596.46069	1393.78505	600.04540
199	27	1	1280.05607	595.85825	1511.61682	602.00332
199	28	0	984.82243	277.97896	1139.21495	284.06977
199	28	1	1094.57944	231.74197	1254.20561	243.70653
199	29	0	1021.38318	619.73090	1305.83178	623.62901
199	29	1	1159.40187	637.65338	1423.96262	643.50941
199	30	0	1420.73832	522.55482	1492.42679	534.77076
199	30	1	1536.57632	535.11296	1604.87539	550.71761
199	31	0	1425.94393	425.77409	1342.56075	443.77076
199	31	1	1474.99065	461.65449	1385.82555	479.85050
199	32	0	485.98131	799.92580	981.28972	801.95349
199	32	1	663.80374	813.38870	1182.38318	811.65449
199	33	0	223.83178	624.56368	561.21495	623.09302
199	33	1	348.09346	639.02215	686.22430	636.79845
199	34	0	790.28037	304.95349	1242.25234	302.52824
199	34	1	903.02804	342.62791	1401.35514	347.97674
199	35	0	946.17757	314.00664	1077.23364	314.34219
199	35	1	1011.67290	261.68106	1165.75701	261.71761
199	36	0	1407.70093	518.76080	1481.36449	530.43854
199	36	1	1521.94393	536.70100	1590.22430	549.57475
199	37	0	1248.10280	578.08638	1472.79439	587.29236
199	37	1	1330.64486	604.39867	1591.22430	616.59468
199	38	0	1087.82243	634.75748	1368.03738	632.86047
199	38	1	1221.50467	647.91362	1480.18692	652.29568
199	39	0	1580.45794	497.73422	1672.97196	513.01661
199	39	1	1683.33645	497.73422	1768.37383	516.00664
199	40	0	1015.63551	528.70764	1293.57944	533.01661
199	40	1	1153.50467	510.16944	1442.81308	518.66445
199	41	0	190.57321	783.10963	895.66355	781.25249
199	41	1	414.76947	802.09635	1083.47664	803.77741
199	42	0	941.28037	247.21927	806.15576	243.15615
199	42	1	958.82555	267.75083	823.50156	267.07641
199	43	0	945.95950	278.06645	770.66355	269.04651
199	44	0	974.27103	324.91030	818.91277	322.46844
199	45	0	898.10903	312.55150	769.66667	307.71761
199	46	0	902.29595	304.77741	747.13707	295.75748
199	47	0	878.96885	298.19934	723.61059	284.39535
199	48	0	826.93146	293.01661	673.96573	284.99336
199	49	0	964.21495	388.14950	816.09346	384.71096
199	50	0	865.91900	287.11960	709.81931	298.46179
199	51	0	801.49533	70.56478	858.91589	63.38870
199	52	0	780.67601	201.62458	618.07788	185.77741
199	53	0	851.65421	246.27575	697.82866	236.00997
199	54	0	810.38318	220.56146	605.51713	204.11628
199	55	0	926.81931	241.09302	758.43925	230.42857
199	56	0	533.59813	184.77409	329.10280	148.14618
199	57	0	630.62617	205.22038	405.30841	174.83499
199	58	0	705.54206	165.91141	496.52336	141.24917
199	59	0	732.45794	151.15172	546.46729	132.96567
199	60	0	1080.71028	22.44075	897.04673	24.85050
199	61	0	1101.49533	33.28461	924.11215	40.66445
199	62	0	1665.20561	433.21262	1212.03738	483.72647
199	63	0	1388.44860	406.41528	1176.19626	423.97010
199	64	0	1690.31776	432.95681	1482.31776	455.73422
199	65	0	1407.52336	315.27575	1366.53271	336.20930
199	65	1	1736.16822	285.63787	1707.60748	322.96346
199	66	0	1067.59813	845.53821	1437.57009	882.06977
199	66	1	1390.88785	758.52824	1690.91589	761.01661
199	67	0	1435.51402	661.39535	1634.09346	660.19934
199	68	0	1201.36449	589.63787	1379.87850	597.23920
199	68	1	1472.01869	522.96013	1594.30841	530.56146
199	69	0	912.09346	385.55482	915.49533	386.14286
199	69	1	1118.14953	372.69767	1115.27103	381.35880
199	70	0	1511.47664	679.72093	1738.76636	683.52492
199	70	1	1559.92523	678.52492	1785.42056	682.32890
199	71	0	1627.42991	694.50831	1872.29907	697.43079
199	71	1	1664.81308	735.77519	1916.26168	734.48062
199	72	0	517.20561	860.17276	842.07477	828.58472
199	72	1	1487.38318	790.22259	1816.22430	808.24585
199	73	0	999.15888	254.46512	1112.85358	257.22924
199	73	1	1071.73209	343.96678	1164.29283	347.72757
199	74	0	1179.81620	451.51163	1338.37072	460.25914
199	74	1	1317.98442	480.41528	1472.75078	491.35548
199	75	0	692.25234	401.30565	946.75389	393.56478
199	75	1	853.74766	442.56811	1101.86916	442.20266
199	76	0	751.25234	13.15615	720.14953	1.19601
199	77	0	744.52336	614.35880	1215.47664	609.93355
199	77	1	918.31776	401.43522	1325.92835	399.98339
199	78	0	830.81308	656.97342	1049.92523	658.44850
199	78	1	1015.23676	672.52159	1236.94081	675.59136
199	79	0	1683.71963	399.57475	1732.57944	429.64230
199	79	1	1755.49533	402.28571	1809.73832	433.40753
199	80	0	1169.51402	506.63787	1528.98131	515.07973
199	80	1	1361.48598	296.04319	1697.04050	320.47841
199	81	0	944.18069	682.59468	1174.48910	682.83721
199	81	1	1126.80997	623.99003	1338.37695	626.62458
199	82	0	551.72586	322.02326	407.84112	301.00664
199	82	1	645.43302	273.18605	512.11526	259.14618
199	83	0	1186.89408	125.41528	1216.52025	142.30233
199	83	1	1374.70717	77.57475	1385.19315	111.40532
199	84	0	808.32087	109.55150	829.89097	99.96013
199	84	1	958.25234	138.85382	979.62305	139.42857
199	85	0	779.95327	668.44518	1173.84424	667.41196
199	85	1	1077.62305	586.51827	1467.14019	585.10963
199	86	0	430.44237	687.63787	785.85981	691.95017
199	86	1	513.58255	535.14618	834.71651	530.15282
199	87	0	188.39875	883.28904	890.27726	890.05316
199	87	1	473.68847	941.32226	1091.54517	951.16611
199	88	0	1533.60748	850.36545	1902.05607	836.01329
199	89	0	896.42056	857.54153	1247.94393	856.62791
199	89	1	1513.27103	746.06312	1791.64486	744.80066
199	90	0	97.19626	555.29236	449.07477	549.85050
199	90	1	1150.61682	726.05980	1564.19626	713.83721
199	91	0	342.05607	582.55150	492.12150	576.54153
199	91	1	1024.46729	559.97674	1103.42991	564.31561
199	92	0	1088.28972	613.91694	1137.49533	604.20930
199	92	1	1640.07477	641.50498	1714.84112	651.95681
10005	0	0	1650.29486	986.00746	1340.22141	970.49254
10005	0	1	1568.69990	995.74627	1244.85939	979.22388
10005	1	0	1777.70409	763.68657	1849.23820	742.68657
10005	1	1	1673.61175	742.19403	1746.48898	724.88806
10005	2	0	1543.86674	992.38806	1463.52361	987.67164
10005	2	1	1621.09654	937.31343	1555.52781	933.60448
10005	3	0	912.49108	1008.47015	768.46905	986.67910
10005	3	1	847.01364	1021.56716	691.57503	995.74627
10005	4	0	992.55509	685.04478	1282.99370	675.38806
10005	5	0	1358.99685	692.11194	1527.33998	673.58209
10005	5	1	1482.56453	667.93284	1658.29486	643.35821
10005	6	0	1419.72718	764.72388	1657.15635	753.01493
10005	6	1	1549.67471	772.44776	1817.32424	764.76866
10005	7	0	1088.42812	739.62687	962.21721	721.53731
10005	7	1	1150.21196	758.76866	1024.67261	737.32090
10005	8	0	1061.56558	716.45522	914.87198	697.02239
10005	8	1	1123.01364	729.88806	983.37146	709.78358
10005	9	0	1067.78594	654.85075	916.68416	638.73134
10005	10	0	764.49423	724.83582	22.49738	703.20149
10005	10	1	914.58867	737.26119	163.18993	710.25373
10005	11	0	896.12172	820.78358	183.15110	788.03731
10005	11	1	993.16264	799.29104	332.57398	773.93284
10005	12	0	845.28856	612.87313	119.41133	595.26866
10005	12	1	996.05456	633.35821	228.54040	609.03731
10005	13	0	712.28856	647.54478	22.16159	633.26866
10005	13	1	850.63064	678.44030	158.48898	659.46269
10005	14	0	864.92550	707.33582	224.26128	687.17164
10005	14	1	994.87303	707.00000	356.55929	684.14925
10005	15	0	791.62434	827.95522	21.82581	800.73881
10005	15	1	935.67471	851.79851	171.58447	815.51493
10005	16	0	743.27177	870.26866	6.71563	841.70896
10005	16	1	884.97167	905.19403	135.32004	868.23881
10005	17	0	808.32529	777.08955	14.43861	750.76866
10005	17	1	956.40504	775.74627	154.12382	749.42537
10005	18	0	1557.89612	778.66418	1815.57188	767.24627
10005	18	1	1625.72403	785.04478	1901.53200	773.96269
10005	19	0	336.07975	723.04478	614.78069	719.74627
10005	20	0	706.39349	822.91791	742.39349	808.73881
10005	20	1	735.27072	863.55224	769.92760	848.02985
10005	21	0	1722.56034	870.44776	1909.92655	864.40299
10005	22	0	1488.36097	703.10448	1841.91396	686.01493
10005	22	1	1427.41658	699.29851	1766.11123	683.22388
10005	23	0	1712.28751	1078.22388	1569.42183	1078.47761
10005	23	1	1145.46275	1021.97015	973.43652	1001.40299
10005	24	0	662.15425	598.38060	727.70829	595.35821
10005	24	1	895.18678	612.48507	942.60860	601.06716
10005	25	0	1186.05037	956.40299	1074.26863	944.13433
10005	25	1	1642.77859	941.20149	1529.18048	934.17910
295	0	0	693.74921	453.89552	800.03358	450.00746
295	0	1	773.32949	433.74627	882.30010	424.48507
295	1	0	1269.95488	383.61940	1378.99685	354.02985
295	1	1	1358.93704	393.69403	1458.24134	358.05970
295	2	0	1021.44806	628.65672	786.04827	619.73881
295	2	1	1638.96432	691.88806	1586.98111	690.65672
295	3	0	1590.97796	435.56716	1315.08395	415.52239
295	3	1	1346.52886	457.05970	1132.41868	444.40299
295	4	0	1561.83945	145.20149	1123.26128	106.99254
295	4	1	1264.18468	97.88060	739.90871	102.90299
