"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2014-12_Geographe.Bay_stereoBRUVs.879","2014-12_Geographe.Bay_stereoBRUVs","879","Rhinobatidae","Trygonorrhina","dumerilii",919.67683,2911.7018,-33.6168833,115.1828667,20141215,10:31:00,"Geographe.Bay","Fished","NA",8.1,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Aracanidae","Anoplocapros","amygdaloides",191.78064,3292.37042,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",131.28703,1765.4032,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",181.37145,1401.60521,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",128.9716,1696.32669,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",142.17787,1696.30094,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",136.06485,1528.9919,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",152.19951,1399.45849,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",128.68304,1433.36684,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",135.67372,1594.09059,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",149.91592,1617.37948,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",195.21432,1840.28564,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",134.07306,1651.61996,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",165.53038,1591.2502,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",138.06131,1197.55784,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",154.15366,1256.81708,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",150.93847,1216.2813,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Pseudocaranx","spp",158.6702,1724.77532,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Trachurus","novaezelandiae",202.77806,1612.30311,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Carangidae","Trachurus","novaezelandiae",150.54753,1533.98336,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Neosebastidae","Neosebastes","pandus",335.72374,1189.41492,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Platycephalidae","Platycephalus","spp",248.0312,1115.05362,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Platycephalidae","Platycephalus","spp",273.03505,1396.77509,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Platycephalidae","Platycephalus","spp",265.36436,1355.90139,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Rhinobatidae","Trygonorrhina","dumerilii",728.04944,1792.03002,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Rhinobatidae","Trygonorrhina","dumerilii",701.46563,1810.97265,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Rhinobatidae","Trygonorrhina","dumerilii",622.4985,1367.27345,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",209.09805,1083.27782,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",241.78589,1998.38573,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",189.9235,1935.71732,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",221.89554,1988.5407,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",187.45096,1582.43808,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",187.83486,1695.78332,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",190.06268,1608.4898,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",207.29299,2339.00202,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",176.80367,1867.7956,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",216.81288,2076.54293,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",194.1419,3041.57464,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",266.78082,2574.02317,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",178.05569,1723.96951,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",259.58468,2355.99872,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",215.28041,1979.27762,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",178.58021,1525.25191,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",201.20538,1738.55761,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",219.62095,1347.2155,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.88","2014-12_Geographe.Bay_stereoBRUVs","88","Sillaginidae","Sillaginodes","punctatus",242.8251,1803.48413,-33.5010667,115.2145333,20141209,09:45:00,"Geographe.Bay","Fished","NA",31.4,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Carangidae","Pseudocaranx","spp",238.3979,1561.47895,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Carangidae","Pseudocaranx","spp",229.31311,1642.85885,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Carangidae","Pseudocaranx","spp",254.99042,1398.91483,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Carangidae","Seriola","hippos",1133.10637,1724.86033,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Gerreidae","Parequula","melbournensis",110.99691,2050.36494,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Choerodon","rubescens",271.97863,3483.34681,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Coris","auricularis",334.34397,2821.20894,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Coris","auricularis",296.98392,3060.34934,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Coris","auricularis",323.06741,2123.07024,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Notolabrus","parilus",233.59392,2749.49933,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Notolabrus","parilus",177.48571,1320.02805,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Labridae","Ophthalmolepis","lineolatus",308.85743,1778.97561,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Rhinobatidae","Trygonorrhina","dumerilii",925.8615,2419.72756,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Rhinobatidae","Trygonorrhina","dumerilii",953.73491,2558.51956,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.880","2014-12_Geographe.Bay_stereoBRUVs","880","Sparidae","Chrysophrys","auratus",323.83614,3606.26031,-33.53655,115.4444,20141216,15:41:00,"Geographe.Bay","Fished","NA",10.9,"Laura","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Pseudocaranx","spp",133.8631,1953.4928,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Pseudocaranx","spp",136.77367,1968.2697,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",155.77225,2057.38505,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",205.64336,2786.53044,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",146.10159,2454.58201,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",157.70034,3318.37364,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",156.32829,2233.30684,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",140.41344,3077.53864,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",168.36408,2099.63733,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",139.56033,2074.06562,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",128.8965,2076.41652,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",158.08146,2102.43337,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",143.50649,2087.84832,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",150.75538,1973.89244,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",147.51821,1958.19002,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",142.26945,2141.13561,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",160.76418,2226.14535,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",149.34057,1883.48442,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",140.39773,1881.4435,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",161.51924,2126.62725,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",149.16731,1749.14089,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",145.22212,2043.30723,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",182.4114,2337.29094,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",145.89713,2079.18866,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",145.41655,2215.75096,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",208.53516,2618.95029,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",158.00594,2111.73511,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",152.52462,2116.91671,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",142.5766,2181.45603,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",161.56754,2034.43029,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",149.57043,2005.01338,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",158.36395,2215.31297,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",133.70132,1970.2734,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",160.35058,2042.09837,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",140.35064,1843.10147,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
"2014-12_Geographe.Bay_stereoBRUVs.89","2014-12_Geographe.Bay_stereoBRUVs","89","Carangidae","Trachurus","novaezelandiae",147.82037,2030.47979,-33.3828167,115.0563833,20141210,06:58:00,"Geographe.Bay","Fished","NA",43.9,"Lauren","Yes","Yes","NA"
